,date,user,source,tweet,location,like_count,retweet_count
0,2022-11-29 23:59:52+00:00,teamNAWTI,Twitter for Android,"@agoyi44dogzy @oluwatonianu @_mustapher_ @TheNationNews @PeterObi ....he invested so much in these sectors....
I've been in Lagos for 29yrs, why is the mainland still as it was then and now? With little or no development but massive development has been going on the island?

I await your response.... Like I said, I want to engage you.","Lagos, Nigeria",0,0
1,2022-11-29 23:59:51+00:00,Keke01728263,Twitter for Android,@_weyimi @Lexyzdoo @PeterObi.,,0,0
2,2022-11-29 23:59:17+00:00,GraceOlufunmil2,Twitter for iPhone,"@sweetsixtien God bless you for taking time to spell these out. #peterisbetter
#PeterObi4President2023 
#ObiDatti2023","London, England",0,0
3,2022-11-29 23:59:11+00:00,JosephAkadi,Twitter for Android,@PeterObi @atiku AMEN. Happy birthday sir. Alhaji Atiku Abubakar.,,0,0
4,2022-11-29 23:58:57+00:00,Heynwaebube,Twitter for Android,@realFFK @PeterObi @officialABAT Nwoke okpontu...,ana igbo,0,0
5,2022-11-29 23:58:16+00:00,teamNAWTI,Twitter for Android,"@agoyi44dogzy @oluwatonianu @_mustapher_ @TheNationNews @PeterObi ... Lagos Island only.
Please bro, I also want to know why the so called health in Lagos is been disregarded by himself. 
Also, why do we have high rates of deaths in the government hospitals in Lagos?
Why are schools in Lagos not topping the charts when it comes to WAEC since...","Lagos, Nigeria",2,0
6,2022-11-29 23:58:10+00:00,ebby_jama,Twitter for iPhone,@ismaili22088266 @blesynodion @De_Moshood @PeterObi Please kindly mention the k!llings carried out by IPOB that they told you of?,"Lagos, Nigeria",0,0
7,2022-11-29 23:58:03+00:00,IbifaaDonpedro,Twitter for iPhone,@OlukayodeNifem2 @AlphaNadis @KDammyflex @OKOSISI_NA_OMOR @PeterObi I just tire for people bro,"Port Harcourt, Nigeria",0,0
8,2022-11-29 23:57:57+00:00,Captain_hayze,Twitter for iPhone,"My deepest appreciation goes to @PeterObi’s logistics  team, you have made the #Obidients movement possible.",,1,0
9,2022-11-29 23:57:48+00:00,pearlddiva,Twitter for iPhone,"@PeterObi My president, a man with a high level of sympathy. May God give you the wisdom and strength to rule this country for the betterment of every individual. May the soul of Victoria Chintex rest in perfect peace.",Billionaire’s quaters,1,0
10,2022-11-29 23:57:47+00:00,Deus_Ugwoke,Twitter for Android,"@Derek_fisher02 @OkoyeCardinal @PeterObi @FS_Yusuf_ @chude__ @Morris_Monye @AishaYesufu @YarKafanchan They're mindful of that my dear, that you saw him in photo ops with his Obidients fans does not mean he is alone, his details &amp; entourage will not poss together with him to take pictures with fans.",,19,0
11,2022-11-29 23:57:42+00:00,VimoFy,Twitter for iPhone,@_weyimi @PeterObi,,0,0
12,2022-11-29 23:57:42+00:00,GENERALKEN01,Twitter for Android,@Dmj7273Raheem @NgLabour @PeterObi @YunusaTanko @aburechambers @Kennedy4Aha @Qdpaper2 Why are you scared? Why are you bothered.,CALABAR,0,0
13,2022-11-29 23:57:35+00:00,Chuma11627644,Twitter for Android,@jamesemediong82 @influensir_ @PeterObi How do you expect someone who dresses like a prostitute to know better?,,0,0
14,2022-11-29 23:57:24+00:00,Eghe147,Twitter for Android,@omoelerinjare @PeterObi @JosephOnuorah @bimboobarogmai1 @Caramel_Brotha @NorahNneomah @PeejayLloyd @karimmyles @osedaniel01 @kaluibe12 @PeterAgi74 @Chris4Obi May her soul rest in peace😭😭😭,Sverige,1,0
15,2022-11-29 23:56:56+00:00,Wankope_king,Twitter for Android,@PeterObi Oh what a tragic loss May her soul Rest In Peace and may her killers know no peace until they're destroyed.,Everywhere,3,0
16,2022-11-29 23:56:54+00:00,Nwokenapuoku,Twitter for iPhone,"If not for politics, who is @fkeyamo to even mention the name of @PeterObi in vain ? Itiboribo SAN.",,4,0
17,2022-11-29 23:56:41+00:00,Msovaconfi,Twitter for Android,@TheNationNews @PeterObi Why are they worried ? He will not receive any vote and he has no structure. There are other igbo contestants why are they asking only Obi to drop his ambition? 🤣🤣🤣 Tinubu dey fear? Atiku definitely can't be using The Nation to pass his message.,,1,0
18,2022-11-29 23:56:17+00:00,teamNAWTI,Twitter for Android,"@agoyi44dogzy @oluwatonianu @_mustapher_ @TheNationNews @PeterObi I want to engage you. 
All you have listed here screams only Lagos Island. 
What about Agege, Badagry, ajegunle, Apapa, Ikorodu, ijesha, isolo, ejigbo, and other locations on the mainland. Are they not part of Lagos?

Please also tell me why his development is only focused on....","Lagos, Nigeria",0,0
19,2022-11-29 23:55:56+00:00,Johnchu12650170,Twitter for Android,"@PeterObi What a big loss, may her soul rest in the lord",,1,0
20,2022-11-29 23:55:50+00:00,ChidiebereDiala,Twitter for iPhone,"@PeterObi This is a sad new, may her soul rest in peace. Amen",,1,0
21,2022-11-29 23:55:49+00:00,YourBabyBoiy,Twitter for iPhone,@PeterObi Wow! hell roof high you do this one !!!,,1,0
22,2022-11-29 23:55:36+00:00,Ify50137905,Twitter for iPhone,@Ucijomanta @PeterObi Ezi,Lagos ,0,0
23,2022-11-29 23:55:19+00:00,new_wurld,Twitter for Android,"@NerdRaymond @Obi_BlessedOne @AdeolaFayehun @PeterObi @NgLabour As them post I go post... Do you even know what the pandora paper entails? Have you done Ur research or even taken time to read through the documentation? Because people talk, u feel u must talk too without researching... Know things for yourself bro",,1,0
24,2022-11-29 23:55:16+00:00,OlusegunFamakin,Twitter for Android,"@36Kinniun @PeterObi The day OBI said he will not condemn UPON, was the day his campaign LOST it. Before then it was a low orobability, but since then I am fully 100% sure he is a big JOKE",,3,0
25,2022-11-29 23:54:32+00:00,eljefe_7_7,Twitter for Android,@PeterObi Shut up u have nothing to offer,,0,0
26,2022-11-29 23:54:20+00:00,markdashwa,Twitter for iPhone,"I stand with GOD Almighty in heaven to do his will and purpose for in life, I stand here on earth in my beloved country with PETER OBI for President to Rebuild, Stabilize, Restructure a better place. #2023Elections #NigeriaDecides2023 #NigeriaArmyaidingTerrorism #ObiDatti2023","Jos, Nigeria",0,0
27,2022-11-29 23:54:08+00:00,eljefe_7_7,Twitter for Android,@PeterObi U didnt even know she existed someone that can visit a state and forget the gubernatorial candidate,,1,0
28,2022-11-29 23:54:03+00:00,KenEhi7,Twitter for iPhone,@TheNationNews @PeterObi Continue we are watching your fake news where it would lead you too,,0,0
29,2022-11-29 23:53:33+00:00,damola_ade77,Twitter for Android,"@PeterObi You are always shocked by the killings in the North, the killings happening in Southeast doesn't shock you.

Its ok, you can continue in your hypocrisy.","Lagos, Nigeria",35,0
30,2022-11-29 23:53:23+00:00,Real_JerryN,Twitter for Android,@Vawulence_Space @PeoplesParley @Spotlight_Abby @magnificdude @PeterObi @YunusaTanko @Lameenkolos @gabriel_hannatu @ZariyiYusufu @NgLabour @lyfatubely @kwara4obi please send a DM to @Vawulence_Space for materials,"Dunstable, England",2,0
31,2022-11-29 23:53:20+00:00,AbrahamKuje,Twitter for Android,@TheNationNews @PeterObi This are self-centered altitude who don't mean well for the land and even the Igbo's the claim to.Oh God save us from evil.,,0,0
32,2022-11-29 23:53:03+00:00,richguydollars,Twitter for Android,"@PeterObi Rest in peace chintex. You have written your name in the sand of time. You came, you fought, you conquered. You will forever be remembered.","Lagos,Nigeria.",2,0
33,2022-11-29 23:52:39+00:00,Eured4,Twitter for iPhone,I think a video of @PeterObi himself saying with dramatic graphics that he’s nolonger a member of PDP but now LP https://t.co/tJQLlaJ8rn,,1,1
34,2022-11-29 23:52:25+00:00,DiokpalaO,Twitter Web App,@PeterObi Rest in peace Victoria Chintex!,Nigeria,0,0
35,2022-11-29 23:52:05+00:00,petraek09,Twitter for Android,"@n6oflife6 @PeterObi We need to start referring to him as Peter Obi of LP....

This would greatly help indicate his party",,0,0
36,2022-11-29 23:51:03+00:00,Chuma11627644,Twitter for Android,"@PeterObi She has paid the ultimate sacrifice for a New Nigeria. Her name will be included when the history of a New Nigeria is written. I expect more from the APC and PDP in the coming days. Unfortunately for them, they won't be able to kill the entire Nigerian masses.",,1,0
37,2022-11-29 23:50:37+00:00,upandanfx1,Twitter for Android,@Derek_fisher02 @OkoyeCardinal @PeterObi @FS_Yusuf_ @chude__ @Morris_Monye @AishaYesufu @YarKafanchan He is secure in America..,,3,0
38,2022-11-29 23:50:34+00:00,GraceOlufunmil2,Twitter for iPhone,"@Loisshakmahh What Peter Obi needs God already settled him, distinguished Nigerian Youths and some very powerful elites. Couple with the fact that PO is competent, diligent, capable, compassionate, transparent, accountable, accessible, approachable and humble. @PeterObi is God’s plan","London, England",8,2
39,2022-11-29 23:50:29+00:00,sirimoikor,Twitter Web App,"@PeterObi Sir, i suggest you pay the family a visit whenever you come for campaign on 6th of Dec, 2022. That will go a long way to comfort the family and put you a step above your peers. We will not rest, until you are declared winner come 2023.",Edo State,2,0
40,2022-11-29 23:49:53+00:00,tsga0,tstga,'From victim of a bully to a domineering jerk' - Obaseki's transition is complete - https://t.co/7dmmTZqhsd - #APC #EdoState #GodwinObaseki #governor #PDP #Peterobi,"United Kingdom, Africa",0,0
41,2022-11-29 23:49:52+00:00,EhiEhidan,Ehidan,'From victim of a bully to a domineering jerk' - Obaseki's transition is complete - https://t.co/pUZ4BWyoWQ - #APC #EdoState #GodwinObaseki #governor #PDP #Peterobi,United Kingdom,0,0
42,2022-11-29 23:49:42+00:00,Ezugwuvictor747,Twitter for Android,@OluwadareAkande @PeterObi https://t.co/ELOJKdHxjt,,0,0
43,2022-11-29 23:49:32+00:00,saintjohnwick1,Twitter for iPhone,@talk2sam4ng2009 @JeffreyGuterman @fkeyamo @PeterObi Shut up Omo ale,Home,0,0
44,2022-11-29 23:49:15+00:00,OAnubara,Twitter for Android,@PeterObi May her soul rest in peace 🕊️,,1,0
45,2022-11-29 23:49:03+00:00,Samking10011,Twitter for iPhone,"@TheNationNews @PeterObi Lies, which youth talk am?","Lagos, Nigeria",0,0
46,2022-11-29 23:49:02+00:00,FDipio,Twitter for Android,@PeterObi Baba that forgot to see his Labour party gubernatorial candidate in Rivers state who was very sick at then when he visited the state is here forming saint. We like showing love to the dead than the living.  Awwwn Peter Obi is really Saint Obi🤦‍♀️,Yenagoa,2,0
47,2022-11-29 23:48:45+00:00,Ezugwuvictor747,Twitter for Android,@OKOSISI_NA_OMOR @PeterObi https://t.co/MAmPJzFBYa,,0,0
48,2022-11-29 23:48:32+00:00,mikeifed,Twitter for iPad,@realFFK @PeterObi @officialABAT Dreamer. Keep dreaming…,,0,0
49,2022-11-29 23:47:41+00:00,Sammy_Ifeanyi4,Twitter for Android,@PeterObi May her soul rest in perfect peace. Amen 🙏,Nigeria,4,0
50,2022-11-29 23:47:23+00:00,laettydarl,Twitter for Android,@JamiluSufi @PeterObi @NgLabour Well done brother,,1,0
51,2022-11-29 23:47:15+00:00,omotee70158255,Twitter Web App,"@itzz_blitz1 @PeterObi Rest in peace madam. Maybe God comfort your husband and children.

This killing must however be properly investigated to be sure it just terror and not political!!","Lagos, Naija",2,0
52,2022-11-29 23:47:05+00:00,OlukayodeNifem2,Twitter for iPhone,@AlphaNadis @KDammyflex @OKOSISI_NA_OMOR @PeterObi https://t.co/67ftcaKRaH see Labour Party women leader there ni arindin,,1,0
53,2022-11-29 23:46:32+00:00,Eghe147,Twitter for Android,@1_yahya_ @PeterObi This person is an Hausa fellow that had no life but most dance to Fulani's music by force,Sverige,1,0
54,2022-11-29 23:46:16+00:00,onyedili,Twitter for iPhone,@PeterObi So so sad. I thought these mindless people have grown out of political killings? This is terrible.,"California, USA",0,0
55,2022-11-29 23:46:00+00:00,GWiseTime,Twitter for Android,"@TheNationNews @PeterObi See ""The Nation""newspaper that never use to have UpTo 15comments is using peter Obi to chase clout.",,3,0
56,2022-11-29 23:45:50+00:00,MaryEkemezie,Twitter for Android,"@Marvy_olu I thought you and your ilks said LP and @PeterObi are taking money from the poor.  

Why are you now organising the fundraising for your client?

Integrity is still a thing and it counts.",,0,0
57,2022-11-29 23:44:58+00:00,OlukayodeNifem2,Twitter for iPhone,@Eupatrid8 @puritywiz @PeterObi You dy mind d fool,,0,0
58,2022-11-29 23:44:51+00:00,GOODGOD2018,Twitter for Android,@NwosuArinze3 @SSamydee @Adekbolaji @Maazimuthal @PeterObi U dey mind the mumu,,0,0
59,2022-11-29 23:44:39+00:00,mrtoni1_,Twitter for Android,@FDipio @PeterObi Deprived uneducated people always supporting one of the two useless parties y bring up dis conversation..my bro respect the dead.....point of correction it's 'dead' not 'death ',,0,0
60,2022-11-29 23:44:36+00:00,OnwuachuHenry,Twitter for Android,"@PeterObi The wicked will never go unpunished...
May her soul rest in the Lord..
We Obidient family are going to miss her and her good work  to Labour party / Obidient family.

Signed
Hon. Henry Obinna Onwuachu 
Netherlands",Netherlands,1,0
61,2022-11-29 23:44:27+00:00,elonnaclive,Twitter for iPhone,@thestammerer @focus1030 @PeterObi Oil dey your head my brother,,1,0
62,2022-11-29 23:43:56+00:00,GWiseTime,Twitter for Android,"@_mustapher_ @TheNationNews @PeterObi You get girlfriend?

Which infrastructure did Tinubu build in Lagos please name one? 

I know he built toll gate on the lekki Road Jakonde built.

Obi won the state with the highest road network award.
Even rural areas are enjoying the link roads.

Ok Tinubu built MC OLUOMO. https://t.co/jlyGG6tGzh",,4,0
63,2022-11-29 23:43:39+00:00,omotee70158255,Twitter Web App,"@OluwadareAkande @PeterObi Don't you have a soul, young man? Don't you have empathy in you? Is everything about politics and who wins?

A woman has just been killed? Some children just lost the mom forever and you tweet this rubbish?!!! 

Dare, what's your problem???","Lagos, Naija",13,1
64,2022-11-29 23:43:28+00:00,Patzeepee,Twitter for Android,@PeterObi So it has come to this killing of opposition party members. May the Lord rest her soul,"Lagos, Nigeria",1,0
65,2022-11-29 23:43:19+00:00,PoloM77,Twitter for Android,@PeterObi Victoria Chintex RIP,United Kingdom,1,0
66,2022-11-29 23:42:56+00:00,TopeKehinde5,Twitter for iPhone,@theonlyfabian_ @PeterObi Una eye go clear next year,"Lagos, Nigeria",0,0
67,2022-11-29 23:42:53+00:00,Janeytweet1,Twitter for iPhone,@PeterObi It is well,Porthacourt,1,0
68,2022-11-29 23:42:45+00:00,lizzy_ijoma,Twitter for iPhone,@Adekbolaji @PeterObi Onye ara! Get well soon,"California, USA",0,0
69,2022-11-29 23:42:39+00:00,PiusItoroAbasi,Twitter for Android,@IkukuomaC @PeterObi @PO_GrassRootM @urchilla01 @ChudeMedia @_weyimi @Sports_Doctor2 @Spotlight_Abby @UgwunnaEjikem Things I love to see 🥺,Lagos,0,0
70,2022-11-29 23:42:29+00:00,lawrencemichy,Twitter for iPhone,@_weyimi @PeterObi,"Lagos, Nigeria",1,0
71,2022-11-29 23:41:48+00:00,brunozinnyv,Twitter for Android,@PeterObi My deepest condolences to her family. Please Sir May we never abandon her family when we win in 2023. We must remember her sacrifice,,1,0
72,2022-11-29 23:41:20+00:00,lizzy_ijoma,Twitter for iPhone,@De_Moshood @PeterObi Onye ara ! Get well soon,"California, USA",1,0
73,2022-11-29 23:41:09+00:00,Zun_nurein,Twitter for iPhone,@Kempez2017 @PeterObi Kana cin uwar su musa,"Bradford, England 🇬🇧",1,0
74,2022-11-29 23:40:34+00:00,Tjslyy,Twitter for Android,@thecableng @officialABAT @NgLabour @OfficialAPCNg @OfficialPDPNig @KwankwasoRM @PeterObi @ARISEtv No be by force!,Nigeria,0,0
75,2022-11-29 23:40:14+00:00,Akons16226058,Twitter for Android,"@PeterObi Those That  involve in the killing  will not go unpunished, the anger of Allah must surely fall open them",,0,0
76,2022-11-29 23:40:04+00:00,NigSoldierEarng,Twitter for Android,@EfetWilliams @PeterObi Honestly this question is not necessary. PO antecedents when he was Governor of Anambra for 8yrs speaks volume. You should have gone to investigate his past.,,0,0
77,2022-11-29 23:39:56+00:00,ChukwudiebereS,Twitter for Android,@PeterObi May her soul rest in peace amen,,1,0
78,2022-11-29 23:39:42+00:00,Ijeoma42363647,Twitter for Android,@PeterObi Sir please be careful we need you alive because I know they are also ploting against you to kill you.but with our prayer you are secured,,1,0
79,2022-11-29 23:39:26+00:00,Wurld_famous,Twitter for Android,@EONBlogger @theonlyfabian_ @PeterObi @_screenshoter all dark,"Rivers, Nigeria",0,0
80,2022-11-29 23:39:07+00:00,Ghost22633614,Twitter Web App,"@MOBababb @thecableng @officialABAT @NgLabour @OfficialAPCNg @OfficialPDPNig @KwankwasoRM @PeterObi @ARISEtv Why are u in pain ? Are u voting for him, why exactly are u interested in a man ure not going to vote for ?
Tinubu will not come to AriseTV, its a PDP media house, the station was built with money Dasuki was sharing during PDP era. 
When BON organized debate, BAT will be there.",Earth.,7,0
81,2022-11-29 23:39:04+00:00,NwosuArinze3,Twitter for Android,@SSamydee @GOODGOD2018 @Adekbolaji @Maazimuthal @PeterObi No be him be governor,,2,0
82,2022-11-29 23:38:52+00:00,Vinsnt_EB,Twitter for Android,@PeterObi May her soul RIP.,,1,0
83,2022-11-29 23:38:41+00:00,AOniemayin,Twitter for Android,"@Naija_Activist @PeterObi Datti many of them talk bcoz their paid working for their money. Money kill their conscience against the suffering their parents and theirselves going through, no tertiary school yet apc is comfortable food at a very high side their comfortable no petrol (pms) its evil all over",Calaber,0,0
84,2022-11-29 23:38:41+00:00,316_donp,Twitter for Android,@Imudia_se2 People who know they dare not stand on the same podium as @PeterObi to dabate issues are here deflecting like a rear mirror toy.  Them de buga when we know say the man de make them scamper. Make una continue to de shalaye. Awon ode.,Nigeria,2,0
85,2022-11-29 23:38:36+00:00,Ibrahim77404362,Twitter for Android,@PeterObi Hypocrisy is when you stayed mute about the atrocities of UGM/IPOB and rush to condemned the killing in Kaduna. May the Lord console the family.,,12,5
86,2022-11-29 23:38:17+00:00,chibuiketheoph6,Twitter for Android,@OKOSISI_NA_OMOR @PeterObi Mumu..is Peter obi ur president or is he the governor of Enugu state.. he's just done what any other sensible human being that's humane will do..so stop whining nd have sense of reasoning pls,undisclosed,8,0
87,2022-11-29 23:38:06+00:00,BlessedEzehVic,Twitter for Android,"@PeterObi Why waste this innocent woman just because she want a better Nigeria? Whatsoever a man sowed he shall reap. It doesn't &amp; cannot stop Obidients from taking over Nigeria.  RIP, my commiseration to her immediate family &amp; Obidient family at large.",,6,1
88,2022-11-29 23:37:33+00:00,BenOluwoleJohn1,Twitter for iPhone,@thecableng @officialABAT @NgLabour @OfficialAPCNg @OfficialPDPNig @KwankwasoRM @PeterObi @ARISEtv Respect ✊,,0,0
89,2022-11-29 23:37:16+00:00,UnrepentantJ,Twitter for iPhone,@PeterObi She was one of a kind! May God accept her gentle soul🤦🏽,,1,0
90,2022-11-29 23:36:27+00:00,okpalaekeo,Twitter Web App,@TheNationNews @PeterObi @TheNationNews una dey smoke 'igbo',International Space Station,0,0
91,2022-11-29 23:36:09+00:00,BitsbyD,Twitter for Android,"@Adekbolaji @PeterObi Something Obiano concluded in 2017

Lol",,0,0
92,2022-11-29 23:36:07+00:00,JoelDike5,Twitter for iPhone,@OluwadareAkande @PeterObi You are not even more Educated then him . Be wise and stop fooling yourself.,Orlando FL,0,0
93,2022-11-29 23:36:01+00:00,NeyeNath,Twitter for Android,@PeterObi RiP Ma😭,,1,0
94,2022-11-29 23:35:51+00:00,Deus_Ugwoke,Twitter for Android,"@PeterObi Very shocking, may her soul in peace.",,1,0
95,2022-11-29 23:35:44+00:00,ascom_joe,Twitter for Android,"@OluwadareAkande @PeterObi Do you have human feelings at all?
Fi Ina jo ara e wo, ko wa mo bo se ri Lara. 
A political nonentity.
Omo ale yoruba","Abeokuta, Nigeria",1,0
96,2022-11-29 23:35:23+00:00,TaiwoAdeb1,Twitter for Android,"@Nifeolami320 @FS_Yusuf_ @PeterObi You also need to improve your reading skills too. Did i make mention of a candidate? For the record, all the candidates are useless to Nigeria and Nigerians. They have no vision, plan and foresight. Goodnight",,0,0
97,2022-11-29 23:35:20+00:00,BawBeeJay,Twitter for Android,"@OseFranklin @renoomokri @BusinessInsider @PeterObi Lol 
The vote was on social media... Obi can only win a social media election","Abeokuta, Nigeria",8,0
98,2022-11-29 23:35:15+00:00,EAZEE001,Twitter for Android,@TbnYobe @PeterObi @ImoTbn @TBN_Kogi @TBN_oyo @TBN_Taraba @TBNAdamawa @TbnAgegeDopemu @TBNedo @TBNaijaPodcast @TBNAmuwo This is soooo nice,"Abuja, Nigeria",1,0
99,2022-11-29 23:34:51+00:00,smarttybaba,Twitter for iPhone,@De_Moshood @PeterObi Common sense isn’t common at all🙁,Lagos,1,0
100,2022-11-29 23:34:34+00:00,TeeIllegal,Twitter for iPhone,@Topriace @OffiongUmo1 @PeterObi Lmao 🤣,"Lagos, Nigeria",0,0
101,2022-11-29 23:34:20+00:00,Eze92993207,Twitter for Android,@OKOSISI_NA_OMOR @PeterObi You be real goat.... No be the president you suppose complain to? Ewu🐐🐐,,0,0
102,2022-11-29 23:34:14+00:00,KolisiMichael,Twitter for Android,@PeterObi My leader go further and call on the security agencies to do whatever is within the law to bring the perpetrators of this dastardly act to justice.  We cannot continue like this in this country,,3,0
103,2022-11-29 23:34:08+00:00,Ghost22633614,Twitter Web App,"@adahfact @thecableng @officialABAT @NgLabour @OfficialAPCNg @OfficialPDPNig @KwankwasoRM @PeterObi @ARISEtv Its BON that organizes debate, I dont know when ariseTV begin to see themselves as an election umpire.",Earth.,15,2
104,2022-11-29 23:33:32+00:00,VictorUnegbuEsq,Twitter for iPhone,@PeterObi My deepest condolences,Nigeria,1,0
105,2022-11-29 23:33:31+00:00,DennyWise17,Twitter for Android,@realFFK @PeterObi @officialABAT Mr foody talking 🤣🤣🤣,"Lagos, Nigeria",0,0
106,2022-11-29 23:33:26+00:00,SaintKelvin10,Twitter for Android,"@PeterObi Pls @PeterObi double your security... Emilokans can go any length... Funshowilliams is still fresh in our mind. GOD BLESS NIGERIA, GOD BLESS LABOUR PARTY, GOD BLESS PETER OBI. GCFR...","Ikeja Gra, Nigeria",1,0
107,2022-11-29 23:33:05+00:00,Ologbonjaiye_,Twitter for Android,@OkoyeCardinal Seeing this man gives me joy... There is hope for a better Nigeria with @PeterObi at the helm.,,3,1
108,2022-11-29 23:32:47+00:00,Ekwulu,Twitter for Android,Mr @PeterObi will never debate the incoherent Baba Blue that ran away from all debates including the one organised by Ms Kadaria Ahmed. He is being shielded from members of the public to avoid his usual public gaffes.,,27,14
109,2022-11-29 23:32:36+00:00,otuomasirichim,Twitter for Android,@36Kinniun @PeterObi 😳😳😳😳,Qatar,0,0
110,2022-11-29 23:32:29+00:00,echinedu1,Twitter for Android,@SheniKabiru @PeterObi IN JESUS NAME AAAAAAMMMMMMEEEENNNN 🙏,"Rovigo, Italy",1,1
111,2022-11-29 23:31:10+00:00,OkonBrown1,Twitter for Android,@YoungSucre1 @JeffreyGuterman @fkeyamo @PeterObi Why this ur jagaban no change ur life?,,0,0
112,2022-11-29 23:30:53+00:00,Monijesu_G,Twitter for Android,@OKOSISI_NA_OMOR @PeterObi Guy can you just keep quiet.,Nigeria,0,0
113,2022-11-29 23:30:45+00:00,TaiwoAdeb1,Twitter for Android,@Nifeolami320 @FS_Yusuf_ @PeterObi 🤣🤣 Your mother on seeing this will be sad. She trained you but your ill manners from home have followed you outside,,0,0
114,2022-11-29 23:30:44+00:00,GraceOlufunmil2,Twitter for iPhone,"@MissPearls Thank you sir, we the OBIdients family are grateful for your support and labour of love. God will continue to bless you and your household.
#PeterObiForPresident2023 
#ObiDatti2023","London, England",10,0
115,2022-11-29 23:30:35+00:00,echinedu1,Twitter for Android,@whitesprings22 @PeterObi AAAAAAMMMMMMEEEENNNN,"Rovigo, Italy",0,0
116,2022-11-29 23:30:23+00:00,Eze_CG,Twitter for iPhone,@Ekwulu @PeterObi Don’t be surprised if he agrees to the debate because Tinubu is his “respected elder statesman”.,"Abuja, Nigeria.",0,0
117,2022-11-29 23:30:21+00:00,OBM_LAXY,Twitter for Android,@PeterObi Chai,Nigeria,1,0
118,2022-11-29 23:30:21+00:00,Profobi1,Twitter for Android,"Who would win the presidential election in Edo state?

#Nigerians #Edo #NigeriaNews #kwankwaso #tinubu #PeterObi #Atiku #NigeriaDecides2023","Nnewi, Nigeria",0,0
119,2022-11-29 23:30:15+00:00,Nifemi52,Twitter for Android,"@TaiwoAdeb1 @FS_Yusuf_ @PeterObi How e go take make sense to you,when you and your big fool candidate,old papa with no brain wey Una dey follow don dey talk rubbish nationwide
Wetin go come make sense to you 
Mumu man","Ikeja, Nigeria",0,0
120,2022-11-29 23:30:03+00:00,DDybia,Twitter for Android,"@talk2sam4ng2009 @JeffreyGuterman @fkeyamo @PeterObi Uncle is this all you can think of saying ? Na wah o, una get mind","Owerri, Nigeria",0,0
121,2022-11-29 23:29:49+00:00,KobinnaA,Twitter for Android,@Princeujay @sirvic101 Is it because he is a pig 🐷? Dirty as they come. Not worthy in character and learning! #WalkingFraud and thief of identities. #NigeriaDecides2023 #VoteWisely #PeterObi4President2023 #ObiDatti2023,,0,0
122,2022-11-29 23:29:39+00:00,BlessedEzehVic,Twitter for Android,"@PeterObi A sad news indeed. APC signature. They can't discourage us with assassination. May her soul rest in Peace &amp; her death bring new Nigeria she fought for.
Obidients are unstoppable.",,5,1
123,2022-11-29 23:29:00+00:00,dennisosas2,Twitter for iPhone,@zinnyperry @ManCity @LMessi @PeterObi Everything is accurate except the Man City why not try loving Arsenal then we good to go👍🏻,"Warri, delta state. Nigeria",1,0
124,2022-11-29 23:28:55+00:00,bamskyee,Twitter for Android,"@MBuhari says we should go to the farm if we are hungry...
Now his Promax @officialABAT is shamelessly telling us to manage our hunger 🤣🤣. More reason you should take @PeterObi seriously, because we can't afford to miss this golden opportunity. 

INEC Osun Adeleke Obidients https://t.co/RbdkXYom7u",,0,0
125,2022-11-29 23:28:50+00:00,jerrynwanorim,Twitter Web App,@PeterObi This is tragic indeed... my her killers be brought to book.,Nigeria,1,0
126,2022-11-29 23:28:23+00:00,Langtang_Mafia,Twitter for Android,@na_peterobi_na @MobilePunch ???????,"Langtang, Nigeria",0,0
127,2022-11-29 23:27:38+00:00,wisdompro4,Twitter for Android,"@General_Oluchi if the results is fake or original,all I care is we can't have another discussion about a fake or original Tinubu few years to come ,,,it's best we put a healthy person there . they played us with yaraduwa ,same with buhari and now Tinubu....
#ObiDatti2023",,0,0
128,2022-11-29 23:27:23+00:00,Nifemi52,Twitter for Android,"@TaiwoAdeb1 @FS_Yusuf_ @PeterObi For your own mind now you sabi English abi 
Mumu man 
A fool at 40 is a fool forever","Ikeja, Nigeria",0,0
129,2022-11-29 23:27:22+00:00,Kelly_Olumide,Twitter for Android,"@Yemi__Ajayi @PeterObi Energy when u suppose carry grow sense, you carry am go grow breasts. Now u get breast but ur sense come dey leak. Werey!",,6,0
130,2022-11-29 23:27:13+00:00,DonSunnyGlobal,Twitter for Android,"@Vioteame @Fapstore2 @boy_director @PeterObi Carry your madness stay your mama house naa, HABA!",Nigeria,2,0
131,2022-11-29 23:27:06+00:00,kaymann242,Twitter for Android,@PeterObi May her soul rest in peace,,1,0
132,2022-11-29 23:27:01+00:00,lumazio4petobi,Twitter for iPhone,"LUMAZIO 4 PETER OBI-DATTI
#LUPOD

*BOOK LAUNCHING ON GOOD GOVERNANCE ON BEHALF OF OUR PRINCIPAL*
LUPOD represented at the BOOK LAUNCHING ON GOOD GOVERNANCE of our principal @PeterObi 

#peterobidatti2023
#peterobiforpresident
#LetUsTakeBackOurCountry
#papamamapikin
#labourparty23 https://t.co/SaJgNQh2O5",,0,0
133,2022-11-29 23:26:56+00:00,raymanng,Twitter for iPhone,"@ismaili22088266 @blesynodion @De_Moshood @PeterObi How many has Tinubu condemned? Or is he not vying for the position of the president of Nigeria. Also, get your president to do the condemning not PO","Lagos, Nigeria",1,0
134,2022-11-29 23:26:48+00:00,GodfadaOrackle,Twitter for Android,@_weyimi @PeterObi,Nigeria,1,0
